# {"t_start": 1561570588.708221, "env_id": "Humanoid-v2"} 
r,l,t
339.323298,75,1505.916106
391.875705,86,1506.165474
583.758274,127,1506.517809
384.548255,84,1507.247662
346.575469,78,1507.478195
811.411575,174,1507.998097
254.949922,63,1508.174054
343.662527,76,1508.387576
541.141958,117,1508.725878
539.114268,113,1509.064337
445.424115,92,1509.314485
315.53939,73,1509.51541
411.62656,88,1509.758615
284.187053,64,1509.933656
361.511756,80,1511.270178
512.717423,113,1511.580813
589.560779,121,1511.901691
496.481377,103,1512.215194
315.980487,71,1512.413105
380.482889,84,1512.653548
327.595997,73,1512.858693
443.004327,98,1513.105124
457.068157,92,1513.351623
358.110254,79,1513.568702
264.344435,59,1513.744493
599.10348,133,1514.638257
326.207512,73,1514.855825
356.662914,77,1515.091081
551.619421,113,1515.424687
432.113872,87,1515.673667
381.292258,83,1515.882173
319.07013,71,1516.085346
443.559503,103,1516.363928
410.968804,92,1516.615796
551.803888,112,1516.890803
329.091709,70,1517.077986
414.706124,89,1517.79316
574.143137,127,1518.14176
480.550938,105,1518.428439
620.130362,136,1518.792096
482.768524,106,1519.092262
432.650488,93,1519.362606
431.103367,95,1519.620646
398.520718,86,1519.856902
627.581317,136,1520.242869
700.548476,140,1521.140131
597.510496,125,1521.505598
521.485495,102,1521.808601
322.180756,69,1522.007446
406.332119,89,1522.261216
521.131799,101,1522.546095
386.02314,83,1522.777775
759.999082,151,1523.228291
1029.284905,205,1524.331027
629.687323,136,1524.709226
407.401444,81,1524.934513
603.796081,128,1525.291071
602.321603,116,1525.603769
581.260387,125,1525.962422
430.808984,97,1526.233781
648.532935,129,1526.597303
583.563499,121,1526.948691
678.427025,131,1527.817103
389.159718,84,1528.048458
271.849068,56,1528.19608
286.622939,60,1528.362018
369.838107,82,1528.592407
380.3849,80,1528.81889
402.248375,84,1529.053731
380.273362,82,1529.292341
489.457829,109,1529.618444
353.584858,81,1529.866783
406.151896,86,1530.098672
339.550113,75,1530.299874
273.174367,57,1530.917361
333.598732,66,1531.097429
336.020721,67,1531.285297
454.499707,95,1531.555304
358.507306,72,1531.75849
303.484775,63,1531.931897
539.393606,105,1532.234257
298.226525,61,1532.404912
327.683723,64,1532.583856
363.38834,72,1532.779615
333.903912,66,1532.959334
288.720192,58,1533.120197
340.907087,71,1533.314884
406.468443,85,1533.548522
328.258129,65,1534.204061
423.864869,84,1534.427824
464.474936,93,1534.68871
382.22976,77,1534.898647
536.846548,110,1535.200947
407.049012,77,1535.403558
471.019579,91,1535.646961
440.51814,90,1535.892193
565.285001,113,1536.211596
423.907807,80,1536.438035
433.879304,86,1536.67185
459.759108,91,1537.402999
372.102346,75,1537.614041
543.144339,103,1537.922866
516.712168,99,1538.198219
531.838491,100,1538.470153
375.589704,75,1538.675841
505.811987,99,1538.959493
462.680879,90,1539.222426
464.820166,88,1539.505406
432.514667,88,1539.745722
415.089689,81,1539.990886
532.953323,104,1540.783962
520.504924,108,1541.099381
802.711241,162,1541.55827
519.899006,100,1541.835403
586.20411,114,1542.171623
609.59289,121,1542.506024
447.264263,93,1542.780062
440.038171,85,1543.028739
350.914852,70,1543.216374
523.044675,100,1543.497993
426.63278,84,1544.215594
442.266248,87,1544.471727
475.457068,93,1544.740018
429.476556,83,1544.983677
501.995993,92,1545.255503
471.346288,90,1545.53042
423.094703,80,1545.757462
499.973715,101,1546.032561
444.701048,86,1546.268839
421.055708,85,1546.499563
444.575025,86,1546.73131
386.715961,75,1547.414623
569.140129,108,1547.722651
575.043386,109,1548.035881
458.693352,87,1548.281132
482.955762,94,1548.544123
437.242221,84,1548.785158
420.363751,81,1549.012529
329.17392,63,1549.191101
476.117294,89,1549.457933
517.250188,97,1549.750213
434.920241,84,1550.002418
471.744154,91,1550.261003
432.296775,82,1551.006103
469.365456,87,1551.257807
390.092429,74,1551.474435
410.669,79,1551.703077
418.492114,80,1551.92822
506.26695,95,1552.194282
444.570991,85,1552.431678
363.444663,68,1552.624953
408.57393,78,1552.853687
474.907664,88,1553.11125
438.167249,82,1553.335557
443.235325,85,1553.578552
361.566703,72,1554.292927
354.245167,68,1554.477836
367.688816,70,1554.673283
420.588521,79,1554.904895
350.810624,65,1555.09705
396.41288,74,1555.31544
643.761308,125,1555.670604
408.718546,76,1555.888398
487.533354,92,1556.165732
440.657122,83,1556.400395
421.322872,79,1556.613001
442.092882,83,1556.843091
394.838246,77,1557.56874
403.193153,76,1557.789504
587.291271,113,1558.118646
404.302916,76,1558.337364
428.385301,83,1558.56707
422.662132,80,1558.785034
398.409856,76,1558.994788
557.01209,109,1559.301712
530.696333,102,1559.582315
377.774295,71,1559.776254
445.490166,85,1560.021483
433.464389,82,1560.240281
439.03544,83,1560.956183
448.494142,86,1561.22011
375.583391,72,1561.426914
447.583061,86,1561.682726
414.905593,78,1561.913258
553.435614,108,1562.224828
632.597398,123,1562.580379
554.64943,106,1562.883439
408.639745,77,1563.107233
388.989374,75,1563.315727
478.531808,90,1563.574843
438.437189,82,1564.273745
407.673148,76,1564.487014
896.104138,193,1565.049498
411.872902,76,1565.258723
404.614581,75,1565.465036
401.244968,76,1565.675637
458.813065,88,1565.946894
290.783422,58,1566.108203
494.022764,94,1566.371762
474.262051,90,1566.625951
650.232544,125,1566.977888
506.312963,98,1567.731357
346.608476,70,1567.912146
360.581771,74,1568.106582
322.617941,67,1568.28584
342.978027,70,1568.469663
543.625093,117,1568.780473
722.01469,142,1569.168916
419.497968,86,1569.398046
393.796156,80,1569.607124
620.060623,119,1569.927993
670.705289,132,1570.760023
330.191198,68,1570.955585
332.121382,68,1571.155681
304.892823,60,1571.331382
417.6118,86,1571.581237
351.144962,69,1571.774276
338.486212,68,1571.955178
402.545292,84,1572.184617
304.824809,61,1572.351321
512.728913,108,1572.672251
424.824715,86,1572.921555
352.190916,71,1573.120407
363.832806,76,1573.329163
416.230142,86,1574.035199
367.813918,77,1574.231228
548.187178,104,1574.524338
688.296869,151,1574.925727
357.302056,74,1575.118181
676.260736,142,1575.511029
426.152196,94,1575.770901
307.291943,64,1575.946869
337.357784,68,1576.124099
579.483977,111,1576.421533
494.418191,93,1577.857579
302.069416,61,1578.011931
333.248186,67,1578.196624
363.632469,79,1578.410035
407.139799,89,1578.647363
390.781707,84,1578.87593
293.229044,59,1579.03621
628.083021,134,1579.409788
398.513323,90,1579.660461
375.860713,81,1579.885679
346.559252,72,1580.077691
502.05766,108,1580.381517
425.255709,90,1581.10863
366.225279,71,1581.306358
577.632777,129,1581.665545
634.877761,139,1582.054619
462.825813,101,1582.33012
474.462348,91,1582.563296
479.036207,94,1582.792843
500.564429,111,1583.092038
613.486949,120,1583.441008
739.705149,146,1584.360816
708.706177,147,1584.787035
403.638511,81,1585.001777
436.912042,83,1585.231616
505.85516,105,1585.518597
933.926383,195,1586.067797
617.937912,119,1586.405401
320.989925,69,1586.598793
438.775693,82,1586.818285
657.654934,131,1587.652193
670.016207,130,1588.05266
424.787743,80,1588.284963
448.183427,86,1588.53083
514.091426,101,1588.815391
726.144183,158,1589.282027
604.209774,139,1589.664458
547.873788,104,1589.950607
1031.1128,209,1591.011496
703.041959,155,1591.454595
628.993174,122,1591.795673
344.34111,72,1591.996976
770.670043,152,1592.442613
660.135744,144,1592.836932
631.377719,123,1593.174627
732.337073,160,1593.617198
425.281561,82,1594.344672
309.651125,66,1594.536644
272.973036,58,1594.705492
426.946125,94,1594.97575
375.792705,82,1595.206546
259.635258,55,1595.351655
409.261205,90,1595.592193
383.324338,84,1595.812471
299.856227,64,1595.983931
295.38516,63,1596.156822
326.606037,70,1596.346735
468.61212,103,1596.6258
299.850668,65,1596.798795
257.427968,53,1597.435832
299.854221,64,1597.612234
303.290841,65,1597.792193
324.10283,71,1597.996965
605.461007,131,1598.359197
417.792692,92,1598.619584
463.842937,100,1598.949019
303.06366,64,1599.139357
333.189025,72,1599.34232
1027.450803,220,1599.995149
333.380453,71,1600.191116
274.936155,59,1600.860656
456.014942,88,1601.104406
931.842462,201,1601.678857
709.786771,151,1602.122094
417.886473,77,1602.344679
446.493814,84,1602.590008
562.120149,122,1602.960015
636.829688,122,1603.317271
445.411078,84,1603.555116
471.618233,103,1604.344966
419.090289,83,1604.578223
624.678385,131,1604.985407
524.147055,104,1605.290957
436.680316,87,1605.543512
707.852563,155,1606.008845
718.153885,156,1606.438737
424.613515,86,1606.680924
508.752788,113,1606.993754
390.265827,88,1607.714979
544.689584,118,1608.041442
576.580277,110,1608.332109
355.915274,75,1608.531876
388.839194,76,1608.738961
636.430332,124,1609.094746
503.391273,110,1609.406754
467.349859,91,1609.690592
510.689565,112,1610.028798
625.674448,123,1610.392599
741.612505,160,1611.33757
461.603942,88,1611.585404
699.426955,139,1611.985304
1043.576663,212,1612.618735
417.63201,91,1612.875192
358.20729,77,1613.085939
542.862274,104,1613.375929
450.171241,98,1613.646139
507.192183,98,1614.408841
436.028927,93,1614.666239
568.276969,122,1615.025983
677.058157,146,1615.444536
538.718085,117,1615.780542
578.563756,126,1616.177956
362.724705,71,1616.37457
535.76323,107,1616.676011
561.75169,112,1617.001008
495.524052,98,1617.788147
376.878973,81,1618.022867
519.704489,114,1618.360725
943.297434,192,1618.940955
514.829438,101,1619.226403
679.670894,150,1619.644179
398.396985,87,1619.882203
339.409035,75,1620.085184
711.461986,152,1620.991295
647.433801,135,1621.40742
431.039115,93,1621.669477
414.995517,83,1621.895272
568.732296,111,1622.204725
781.651075,156,1622.647565
659.935414,131,1623.037018
371.962594,80,1623.266998
453.747766,97,1623.546742
462.167035,98,1623.846473
506.290747,98,1624.63074
506.045929,109,1624.946001
496.550941,108,1625.275766
604.240736,132,1625.704821
359.189076,76,1625.933303
589.399163,127,1626.279235
375.194215,84,1626.525591
326.35387,68,1626.725313
641.16062,121,1627.064289
464.034419,102,1627.857476
633.403381,136,1628.268032
679.698247,130,1628.679164
464.139784,89,1628.920058
592.618661,116,1629.259816
501.146147,95,1629.52224
495.015846,106,1629.823887
861.853849,180,1630.371235
563.923905,108,1630.68972
451.785496,98,1631.43275
370.842091,83,1631.680056
498.911411,97,1631.947363
473.275453,100,1632.220982
399.398396,77,1632.43407
787.705731,152,1632.874612
553.471036,109,1633.183774
347.342269,74,1633.392225
422.354206,79,1633.617249
736.030612,145,1634.028562
340.367667,74,1634.737002
449.578393,83,1634.977919
368.951504,69,1635.173897
385.660251,73,1635.385436
392.376866,74,1635.609943
437.602864,83,1635.850525
378.030128,72,1636.063646
411.740638,76,1636.285554
435.146933,81,1636.528387
366.772591,68,1636.721653
511.289112,98,1637.011233
478.706252,90,1637.275729
437.840112,81,1637.995725
530.996663,104,1638.292074
726.598112,143,1638.705838
599.133921,131,1639.098871
610.00518,115,1639.445609
523.548405,100,1639.74497
553.220953,104,1640.035455
460.390722,90,1640.293292
569.253313,108,1640.60943
377.905746,80,1640.839777
450.332992,87,1641.57109
438.976096,99,1641.854115
422.347801,96,1642.138028
471.882817,90,1642.404177
420.273942,81,1642.632299
538.351499,104,1642.934026
431.887052,79,1643.177885
659.468386,146,1643.598867
393.824831,84,1643.855764
319.324059,68,1644.04597
408.138342,80,1644.264485
326.303716,71,1645.64016
627.887686,124,1645.99058
517.469423,101,1646.269558
576.921264,127,1646.675721
527.884751,102,1646.961055
506.187638,101,1647.257228
543.111699,103,1647.580556
569.368214,126,1647.966985
575.341817,118,1648.314061
630.057493,126,1649.191154
468.160562,89,1649.442911
526.343267,107,1649.748016
386.401434,82,1649.990004
394.043746,90,1650.254327
629.675862,122,1650.59509
369.582838,86,1650.855384
677.474934,134,1651.23539
459.277238,104,1651.531789
573.273584,110,1652.378136
618.748528,123,1652.722822
346.195118,69,1652.906293
610.698636,120,1653.252334
468.308928,91,1653.511067
457.881997,97,1653.791329
528.333998,103,1654.094941
574.732703,124,1654.454134
399.318731,84,1654.692941
480.979752,100,1654.969697
550.123885,126,1655.793667
518.669416,105,1656.078395
569.809221,116,1656.406429
587.468214,115,1656.723615
496.721248,97,1656.983047
692.069903,135,1657.352307
616.078328,134,1657.727118
613.385843,125,1658.082789
538.465434,120,1658.879397
568.055664,114,1659.197067
344.784427,66,1659.379993
468.519186,102,1659.672574
332.220905,64,1659.85363
350.659501,66,1660.035999
595.875859,126,1660.396719
444.846825,86,1660.636596
325.687986,63,1660.802974
429.653123,82,1661.02537
704.151599,140,1661.409328
331.002107,65,1661.587363
372.124786,72,1662.287105
328.834549,64,1662.473572
586.930759,123,1662.8163
665.882914,144,1663.233916
402.144059,80,1663.444074
373.826543,74,1663.656666
654.006273,132,1664.029715
613.349871,133,1664.407118
420.687696,87,1664.641622
612.181918,130,1665.521644
537.414629,123,1665.882206
476.561545,97,1666.155915
572.146877,111,1666.462121
393.547841,91,1666.732849
379.599499,79,1666.963725
767.245552,151,1667.406818
519.959675,102,1667.70618
502.699557,95,1667.970288
578.896032,128,1668.33373
349.193015,70,1669.030947
456.991626,88,1669.285699
372.17166,71,1669.478539
422.57761,80,1669.699007
368.330703,74,1669.910477
559.266435,107,1670.212624
491.311894,93,1670.482158
555.441505,123,1670.827535
530.475584,101,1671.101324
488.241265,94,1671.367695
746.277818,158,1672.317889
536.183757,102,1672.605321
361.082233,71,1672.797959
472.283979,87,1673.028842
381.267799,72,1673.227962
406.798746,79,1673.446193
361.769739,69,1673.634291
544.254424,101,1673.913347
358.068708,68,1674.100049
671.861492,130,1674.471786
532.1125,116,1674.812563
405.782726,75,1675.513421
623.862493,120,1675.857386
609.458612,122,1676.210336
599.265935,119,1676.546671
484.595685,92,1676.797493
424.09196,81,1677.017937
483.558915,94,1677.282904
559.061187,107,1677.580769
508.564117,109,1677.88843
619.315501,133,1678.741369
506.755612,98,1679.017548
489.063606,93,1679.277188
509.592427,98,1679.55228
447.936572,87,1679.796634
445.536464,84,1680.031478
420.824235,78,1680.247254
450.574777,90,1680.503409
485.621083,95,1680.768365
440.920534,84,1681.010003
411.79976,81,1681.252648
437.040505,83,1681.501369
539.560605,110,1682.266111
470.359149,91,1682.513245
583.210054,124,1682.86347
691.240045,132,1683.190424
625.381031,121,1683.520258
433.797158,83,1683.760585
752.830266,164,1684.220711
557.915321,110,1684.53213
500.962673,105,1685.329803
391.7147,75,1685.550114
466.939256,88,1685.805585
449.022511,85,1686.045335
496.324868,95,1686.313924
483.649947,90,1686.568486
372.338662,70,1686.760749
398.699829,74,1686.965302
396.074016,74,1687.166721
516.251088,112,1687.480418
433.653784,82,1687.709852
531.38692,102,1688.000399
446.484163,86,1688.690228
458.174554,86,1688.932962
423.263497,80,1689.151962
585.010666,113,1689.476766
604.68847,115,1689.811438
466.372326,88,1690.071138
489.118896,92,1690.360281
321.380118,60,1690.536044
554.508471,106,1690.847598
342.678033,64,1691.02784
377.90593,70,1691.220279
514.597476,98,1691.974471
616.85669,118,1692.310083
587.156207,113,1692.629598
437.03041,83,1692.863951
497.127605,94,1693.129584
409.881014,83,1693.361923
560.740243,108,1693.679111
606.328309,130,1694.044177
747.05873,147,1694.442798
565.978243,109,1695.203636
454.118413,86,1695.430908
812.92549,160,1695.872839
444.066709,85,1696.11192
559.612363,108,1696.42133
572.53335,118,1696.747667
555.213139,105,1697.064388
459.280193,89,1697.324407
505.559193,96,1697.596241
467.267906,88,1697.864632
