# {"t_start": 1562302087.3181984, "env_id": "ReacherBL-v2"} 
r,l,t
-16.133351,50,17701.606424
-9.837195,50,17702.834215
-18.164456,50,17704.045937
-22.027232,50,17705.266443
-9.856568,50,17706.424415
-7.884803,50,17707.628674
-10.85441,50,17708.855112
-12.368392,50,17710.082101
-13.816153,50,17711.18531
-15.234653,50,17712.413365
-11.459322,50,17713.650589
-13.24738,50,17714.848992
-10.248586,50,17717.072283
-15.388036,50,17718.292191
-20.701826,50,17719.483459
-9.209843,50,17720.697757
-12.133834,50,17721.904093
-18.193038,50,17723.108317
-15.063141,50,17724.353793
-35.534141,50,17725.538612
-15.114314,50,17726.775007
-6.668836,50,17728.006858
-10.633338,50,17729.274692
-22.037978,50,17730.494464
-9.82032,50,17731.680318
-12.539185,50,17732.897527
-6.842453,50,17734.139447
-15.482321,50,17735.372494
-10.836836,50,17736.592889
-25.549001,50,17737.815908
-15.528225,50,17739.036796
-10.584782,50,17740.247904
-14.496843,50,17742.489043
-8.743372,50,17743.665004
-12.833774,50,17744.876373
-11.389088,50,17746.091784
-5.013901,50,17747.342066
-12.753874,50,17748.486752
-10.312944,50,17749.683387
-8.81315,50,17750.896226
-23.503981,50,17752.111617
-17.969739,50,17753.302289
-18.173929,50,17754.512834
-14.556884,50,17755.712577
-15.896074,50,17756.921036
-12.105126,50,17758.132717
-9.621361,50,17759.349587
-17.541884,50,17760.528465
-18.253696,50,17761.694651
-11.521717,50,17762.935704
-28.432508,50,17764.133458
-9.662524,50,17765.335797
-12.634766,50,17767.564705
-15.82834,50,17768.750817
-18.247204,50,17769.938889
-9.628346,50,17771.108699
-11.913288,50,17772.34694
-8.402991,50,17773.579378
-4.856315,50,17774.794921
-20.015775,50,17776.003154
-10.589006,50,17777.197921
-10.498498,50,17778.410281
-14.395293,50,17779.640428
-11.045359,50,17780.798945
-24.268207,50,17782.009994
-10.276282,50,17783.229239
-14.05827,50,17784.416737
-9.391151,50,17785.591448
-13.359221,50,17786.826593
-14.917234,50,17788.02496
-11.133178,50,17789.266481
-23.26502,50,17790.501868
-14.50991,50,17792.748407
-8.036462,50,17793.952914
-6.858177,50,17795.167308
-13.744364,50,17796.381327
-18.042609,50,17797.620121
-18.764173,50,17798.841981
-13.009414,50,17800.073034
-12.691225,50,17801.331912
-17.501892,50,17802.619849
-7.185554,50,17803.798903
-10.853506,50,17805.002199
-15.002419,50,17806.214557
-13.156848,50,17807.459848
-8.908,50,17808.661102
-20.8426,50,17809.879073
-11.094236,50,17811.080957
-12.74572,50,17812.329568
-7.949947,50,17813.552863
-12.807399,50,17814.781935
-13.177001,50,17816.020057
-10.729731,50,17818.253938
-14.559435,50,17819.477695
-17.724359,50,17820.686906
-17.052636,50,17821.899642
-11.535068,50,17823.101043
-11.818301,50,17824.352139
-14.293315,50,17825.564728
-16.474402,50,17826.760559
-10.795063,50,17827.967839
-14.010011,50,17829.182429
-12.342662,50,17830.421711
-12.247098,50,17831.655927
-11.996236,50,17832.883886
-9.452598,50,17834.092121
-8.46896,50,17835.306448
-9.962131,50,17836.523149
-10.653865,50,17837.76037
-16.073275,50,17838.999303
-4.254958,50,17840.19454
-15.299315,50,17841.420014
-16.248653,50,17843.642098
-10.365262,50,17844.835725
-13.521272,50,17846.009167
-17.556108,50,17847.227435
-12.669695,50,17848.469556
-4.73484,50,17849.707429
-24.589903,50,17850.923951
-10.014034,50,17852.140068
-16.428163,50,17853.388788
-17.087539,50,17854.611564
-15.963531,50,17855.818722
-9.783814,50,17857.075891
-15.05938,50,17858.274693
-10.489015,50,17859.503865
-11.358815,50,17860.579321
-6.783273,50,17861.805542
-5.159084,50,17863.077582
-10.267135,50,17864.274671
-18.981227,50,17865.469545
-21.83501,50,17866.662982
-8.829525,50,17868.86363
-9.204885,50,17869.975194
-6.519589,50,17871.222541
-13.235401,50,17872.391479
-11.42819,50,17873.643422
-11.392949,50,17874.859298
-15.296117,50,17876.072941
-8.393546,50,17877.248418
-17.737583,50,17878.44401
-10.019139,50,17879.631998
-10.518887,50,17880.802842
-7.185248,50,17882.016397
-15.081453,50,17883.238882
-12.281735,50,17884.454916
-4.042133,50,17885.63175
-17.497646,50,17886.859862
-11.288782,50,17888.055215
-8.954496,50,17889.27023
-9.556488,50,17890.476802
-13.969907,50,17891.673277
-15.214774,50,17893.859318
-11.930135,50,17895.031354
-20.622617,50,17896.269443
-16.048224,50,17897.498945
-6.65462,50,17898.70398
-6.660394,50,17899.92407
-8.823893,50,17901.147987
-10.283537,50,17902.385193
-25.126201,50,17903.649096
-4.395749,50,17904.788124
-18.855895,50,17905.979517
-10.069513,50,17907.199563
-13.278537,50,17908.430022
-14.751344,50,17909.5976
-22.942605,50,17910.814445
-12.379143,50,17912.04724
-6.420228,50,17913.291937
-8.907552,50,17914.497401
-5.082549,50,17915.741424
-16.480664,50,17917.00907
-21.487986,50,17919.210314
-5.556064,50,17920.34479
-8.662778,50,17921.560797
-10.309172,50,17922.763046
-20.091928,50,17924.001241
-11.386698,50,17925.214436
-15.841711,50,17926.441325
-7.062188,50,17927.688555
-18.527227,50,17928.93165
-13.045069,50,17930.135873
-8.818134,50,17931.335943
-12.91002,50,17932.574576
-12.907675,50,17933.781572
-11.752304,50,17934.983434
-17.728023,50,17936.170082
-11.28153,50,17937.374772
-16.2091,50,17938.603961
-10.667972,50,17939.78555
-19.859187,50,17940.995733
-6.925305,50,17942.193485
-12.485092,50,17944.447524
-11.535164,50,17945.655265
-19.572899,50,17946.846272
-6.899525,50,17948.032185
-8.048426,50,17949.251263
-11.060612,50,17950.502632
-5.302692,50,17951.757948
-14.779754,50,17952.998565
-10.539259,50,17954.213428
-10.67046,50,17955.439576
-6.343419,50,17956.640389
-6.671033,50,17957.826869
-10.080417,50,17959.038038
-2.33536,50,17960.213905
-17.327407,50,17961.42402
-16.980747,50,17962.656368
-12.496911,50,17963.903445
-11.643513,50,17965.113958
-14.24259,50,17966.309659
-10.071818,50,17967.542497
-13.139309,50,17969.758513
-7.644643,50,17970.992132
-7.748691,50,17972.238292
-11.658966,50,17973.469723
-22.431894,50,17974.718722
-24.641851,50,17975.958714
-12.028801,50,17977.18045
-8.654223,50,17978.392122
-15.32893,50,17979.587229
-10.369576,50,17980.856383
-16.860201,50,17982.110227
-21.017387,50,17983.369153
-9.883695,50,17984.614454
-5.034517,50,17985.839227
-8.342436,50,17987.03663
-6.171983,50,17988.216798
-9.834254,50,17989.454531
-11.539128,50,17990.752256
-8.319818,50,17991.986354
-12.165252,50,17993.232264
-15.110243,50,17995.418844
-7.264257,50,17996.600712
-15.881623,50,17997.815458
-9.343841,50,17999.010952
-9.997191,50,18000.242656
-18.898893,50,18001.488025
-9.823892,50,18002.71524
-19.687839,50,18003.916029
-13.763265,50,18005.127491
-11.360636,50,18006.358331
-15.534677,50,18007.62369
-18.029682,50,18008.789021
-9.797568,50,18009.98737
-9.674119,50,18011.205726
-11.143807,50,18012.39687
-15.85707,50,18013.60762
-17.839386,50,18014.800119
-15.006347,50,18015.999471
-9.694117,50,18017.251328
-8.253521,50,18018.440992
-8.941051,50,18020.602356
-10.746765,50,18021.757452
-3.569106,50,18022.937312
-12.348953,50,18024.211178
-7.935951,50,18025.429529
-10.007495,50,18026.576072
-19.972202,50,18027.832428
-7.715242,50,18029.021588
-6.140078,50,18030.226976
-14.150085,50,18031.466371
-17.830345,50,18032.647498
-14.30421,50,18033.850392
-13.236566,50,18035.044581
-16.584403,50,18036.238726
-9.487377,50,18037.516032
-7.669383,50,18038.704283
-7.868029,50,18039.948669
-15.022178,50,18041.165172
-14.306495,50,18042.361024
-8.517516,50,18043.554747
-10.431632,50,18045.771465
-11.213024,50,18046.967825
-17.674265,50,18048.217827
-13.575966,50,18049.423342
-9.117599,50,18050.65559
-12.875617,50,18051.853027
-17.5694,50,18053.060003
-20.99707,50,18054.260423
-17.0001,50,18055.502544
-18.849261,50,18056.687075
-15.710776,50,18057.887596
-5.629067,50,18059.043664
-9.890461,50,18060.222315
-17.694204,50,18061.454608
-9.510198,50,18062.636431
-17.39209,50,18063.832711
-7.177037,50,18065.04323
-13.038139,50,18066.287084
-7.444975,50,18067.529385
-10.780955,50,18068.747545
-17.64072,50,18071.021245
-12.035211,50,18072.249067
-12.760714,50,18073.49862
-12.307481,50,18074.702251
-7.620977,50,18075.942304
-11.710285,50,18077.187288
-19.710235,50,18078.427263
-11.730778,50,18079.677653
-12.046846,50,18080.890975
-10.925448,50,18082.053818
-24.064578,50,18083.310693
-11.870599,50,18084.511645
-16.829742,50,18085.779076
-14.375058,50,18086.960089
-12.132405,50,18088.206061
-8.037044,50,18089.413636
-13.007776,50,18090.598108
-8.149436,50,18091.801564
-13.361895,50,18093.042878
-13.362335,50,18094.253896
-13.914697,50,18096.504974
-24.171315,50,18097.624942
-13.031654,50,18098.862632
-26.417699,50,18100.147177
-11.022423,50,18101.422386
-12.542805,50,18102.689896
-10.028552,50,18103.924547
-16.091027,50,18105.170645
-9.324584,50,18106.380903
-7.619004,50,18107.609416
-22.097091,50,18108.779295
-7.342871,50,18109.972689
-13.902618,50,18111.229986
-17.491116,50,18112.41157
-11.212954,50,18113.664989
-12.107708,50,18114.872756
-22.259051,50,18116.104257
-22.589992,50,18117.310523
-14.470689,50,18118.510828
-4.830403,50,18119.748605
-19.170429,50,18122.017524
-8.822851,50,18123.221811
-13.602049,50,18124.386883
-11.504332,50,18125.655983
-17.91888,50,18126.878762
-12.522112,50,18128.151595
-20.881236,50,18129.413254
-15.057911,50,18130.665825
-11.002276,50,18131.900543
-12.978223,50,18133.11777
-9.952435,50,18134.344491
-7.300175,50,18135.587527
-18.716456,50,18136.781419
-13.819877,50,18138.05678
-8.277452,50,18139.291353
-8.71366,50,18140.5321
-15.977943,50,18141.703409
-18.792331,50,18142.925058
-15.183931,50,18144.142139
-8.357799,50,18145.286744
-11.401175,50,18147.523632
-14.311258,50,18148.698072
-4.059802,50,18149.893628
-10.646326,50,18151.084163
-11.80703,50,18152.302112
-10.396774,50,18153.517079
-14.44325,50,18154.750201
-10.725743,50,18155.978854
-11.93417,50,18157.155527
-13.087803,50,18158.338545
-5.913996,50,18159.579884
-12.968106,50,18160.798044
-9.168993,50,18162.063636
-13.112125,50,18163.296232
-15.015408,50,18164.453972
-14.795513,50,18165.671854
-7.359377,50,18166.854326
-9.238641,50,18168.083687
-14.651937,50,18169.301478
-29.168363,50,18170.567981
-26.788551,50,18172.80984
-22.244859,50,18173.959883
-8.871591,50,18175.201657
-12.111429,50,18176.418693
-15.947809,50,18177.653639
-12.931719,50,18178.86529
-9.283772,50,18180.102568
-7.444203,50,18181.300092
-7.007705,50,18182.49225
-11.649669,50,18183.707254
-9.601974,50,18184.921961
-26.210379,50,18186.12839
-14.767125,50,18187.32548
-10.424399,50,18188.51397
-6.661742,50,18189.766626
-22.615592,50,18190.970354
-12.260192,50,18192.248359
-7.95902,50,18193.455885
-5.523418,50,18194.694165
-11.590803,50,18195.920987
-10.817151,50,18198.098584
-35.581155,50,18199.258323
-9.941514,50,18200.482729
-12.209421,50,18201.701474
-10.706156,50,18202.944353
-16.96133,50,18204.179216
-15.39733,50,18205.385148
-19.876556,50,18206.614927
-10.075183,50,18207.845031
-14.692138,50,18208.98681
-11.342715,50,18210.185211
-10.718736,50,18211.407349
-13.934243,50,18212.65466
-10.736669,50,18213.873797
-8.242445,50,18215.080593
-7.63586,50,18216.280472
-5.239402,50,18217.502476
-23.149874,50,18218.756766
-15.009332,50,18220.003619
-7.037525,50,18221.218454
-11.820434,50,18223.502604
-16.115288,50,18224.723114
-13.44215,50,18225.953069
-14.742216,50,18227.217204
-13.999527,50,18228.401224
-18.098901,50,18229.640674
-11.762958,50,18230.805061
-18.388271,50,18232.05584
-12.470743,50,18233.283197
-22.377054,50,18234.503223
-16.091152,50,18235.735533
-21.397202,50,18236.937779
-15.436872,50,18238.139977
-9.521579,50,18239.301963
-6.845076,50,18240.532655
-12.123035,50,18241.771122
-13.564834,50,18242.985488
-9.071908,50,18244.222559
-7.505261,50,18245.454035
-31.824195,50,18246.721159
-19.135899,50,18248.931876
-9.544771,50,18250.15695
-14.611393,50,18251.366604
-9.370027,50,18252.66624
-11.426872,50,18253.894947
-15.732477,50,18255.127627
-11.858562,50,18256.323269
-15.161847,50,18257.522567
-5.98786,50,18258.65666
-7.693101,50,18259.861528
-7.294912,50,18261.083411
-14.562872,50,18262.285088
-9.97325,50,18263.519057
-2.759977,50,18264.718296
-12.520043,50,18265.949374
-15.24994,50,18267.164785
-19.652561,50,18268.410185
-9.881088,50,18269.582859
-8.567312,50,18270.772492
-11.302888,50,18271.982501
-13.284643,50,18274.258802
-10.51395,50,18275.46076
-19.759898,50,18276.675967
-7.430104,50,18277.920039
-10.307367,50,18279.132334
-10.386916,50,18280.405304
-14.513531,50,18281.612232
-6.145664,50,18282.826293
-14.776495,50,18284.036058
-19.839456,50,18285.288083
-21.468894,50,18286.472013
-16.888651,50,18287.716247
-13.559952,50,18288.905262
-9.239027,50,18290.13261
-8.649336,50,18291.331707
-15.914642,50,18292.531848
-4.284036,50,18293.710959
-8.699937,50,18294.918343
-15.637767,50,18296.15727
-15.95006,50,18297.391856
-9.398882,50,18299.581943
-20.028272,50,18300.786988
-8.139156,50,18302.018318
-15.165882,50,18303.253117
-8.488163,50,18304.462392
-14.382695,50,18305.677916
-11.47015,50,18306.884551
-6.625031,50,18308.10132
-14.47309,50,18309.244978
-12.344928,50,18310.42016
-10.936858,50,18311.686197
-9.464714,50,18312.933988
-20.517912,50,18314.13094
-13.745137,50,18315.357825
-12.270619,50,18316.566858
-15.984943,50,18317.811782
-13.235471,50,18319.025959
-7.398124,50,18320.283968
-17.811567,50,18321.38854
-11.448089,50,18322.657867
-17.00463,50,18324.888446
-14.498373,50,18326.045566
-19.609014,50,18327.243006
-10.129919,50,18328.443952
-17.954418,50,18329.648966
-14.240775,50,18330.876226
-13.971387,50,18332.13271
-6.387799,50,18333.34807
-7.940592,50,18334.589212
-12.631434,50,18335.82449
-10.67459,50,18337.092798
-16.44134,50,18338.326005
-10.699737,50,18339.595036
-15.090777,50,18340.839065
-10.110332,50,18342.093984
-16.739555,50,18343.319381
-19.756372,50,18344.564551
-11.555811,50,18345.77554
-13.064154,50,18347.049278
-16.012937,50,18348.269288
-19.726569,50,18350.484719
-5.949033,50,18351.677435
-9.507519,50,18352.897763
-11.880407,50,18354.14156
-15.385452,50,18355.338405
-8.48605,50,18356.556906
-10.211154,50,18357.759984
-8.70456,50,18358.877526
-10.18184,50,18360.102046
-11.049033,50,18361.310474
-14.62493,50,18362.529951
-7.492563,50,18363.670095
-16.465217,50,18364.888346
-11.252043,50,18366.120893
-14.064291,50,18367.360881
-13.437382,50,18368.586891
-17.65594,50,18369.793855
-10.240023,50,18371.003641
-4.923997,50,18372.198139
-7.397961,50,18373.402014
-22.416296,50,18375.611723
-18.796255,50,18376.782901
-15.119874,50,18377.989933
-8.439155,50,18379.218848
-12.733153,50,18380.415918
-18.529885,50,18381.626614
-6.348028,50,18382.8471
-14.686834,50,18384.098485
-20.056723,50,18385.314091
-10.959865,50,18386.516774
-19.019661,50,18387.686964
-10.799008,50,18388.91799
-15.984118,50,18390.16692
-17.832816,50,18391.358885
-14.970921,50,18392.604931
-13.61212,50,18393.844988
-7.587333,50,18395.074547
-11.337259,50,18396.307737
-15.182572,50,18397.57026
-15.732807,50,18398.816685
-9.536844,50,18401.115058
-9.41095,50,18402.346701
-9.850565,50,18403.579716
-21.43069,50,18404.852958
-14.079293,50,18406.104875
-13.89356,50,18407.273538
-6.665481,50,18408.466052
-17.919968,50,18409.682322
-19.895668,50,18410.890438
-6.187997,50,18412.136408
-14.693737,50,18413.37486
-22.359762,50,18414.621342
-13.247633,50,18415.838869
-17.310456,50,18417.061366
-7.749573,50,18418.287414
-10.316626,50,18419.510391
-12.861006,50,18420.715226
-16.5982,50,18421.898571
-15.538537,50,18423.075856
-9.840235,50,18424.352136
-15.425994,50,18426.653241
-11.818659,50,18427.859727
-17.483929,50,18429.04725
-15.498827,50,18430.264672
-13.832306,50,18431.466022
-15.536246,50,18432.664983
-12.317313,50,18433.897557
-19.583896,50,18435.132464
-6.643659,50,18436.331873
-19.460393,50,18437.579806
-17.261401,50,18438.773458
-15.170555,50,18440.026927
-5.41027,50,18441.21856
-13.873319,50,18442.391816
-12.039256,50,18443.635241
-12.374813,50,18444.856113
-9.725011,50,18446.064708
-14.586538,50,18447.267424
-7.536285,50,18448.469562
-7.488859,50,18449.714931
-11.005847,50,18451.912118
-16.213325,50,18453.112561
-12.579982,50,18454.354916
-13.922341,50,18455.548159
-6.062329,50,18456.787166
-32.646266,50,18457.971179
-14.599549,50,18459.135976
-10.53969,50,18460.349342
-16.764947,50,18461.571188
-15.70155,50,18462.779573
-20.32931,50,18463.965041
-10.936634,50,18465.172068
-14.699169,50,18466.399277
-23.678194,50,18467.630035
-15.614038,50,18468.861172
-14.504251,50,18470.03623
-5.848633,50,18471.247849
-12.298188,50,18472.524578
-19.138672,50,18473.730334
-14.905357,50,18474.993699
-17.043423,50,18477.186649
-8.027158,50,18478.379151
-13.519008,50,18479.676887
-8.696139,50,18480.868183
-14.952771,50,18482.088253
-10.535316,50,18483.338562
-24.240111,50,18484.547229
-13.320431,50,18485.781195
-10.424806,50,18486.998836
-5.4924,50,18488.244833
-16.900874,50,18489.463913
-28.86893,50,18490.704749
-8.214569,50,18491.943401
-11.160294,50,18493.164187
-11.821874,50,18494.356926
-12.702789,50,18495.547267
-16.605922,50,18496.794195
-11.062859,50,18498.014721
-9.956626,50,18499.2426
-20.565175,50,18500.440881
-10.173812,50,18502.714219
-24.270016,50,18503.817161
-7.701011,50,18505.068515
-15.390495,50,18506.263165
-9.327886,50,18507.509586
-11.593787,50,18508.683736
-9.52401,50,18509.913412
-12.80916,50,18511.136303
-7.589966,50,18512.383868
-19.323287,50,18513.625561
-16.605888,50,18514.886253
-10.182946,50,18516.077979
-14.013489,50,18517.291095
-7.850362,50,18518.567893
-7.65456,50,18519.776378
-16.693819,50,18520.976323
-17.904872,50,18522.212319
-13.055312,50,18523.419805
-9.990569,50,18524.650048
-13.050854,50,18525.856189
-11.301675,50,18528.071184
-8.844271,50,18529.232334
-3.407501,50,18530.432009
-10.2309,50,18531.680688
-17.784009,50,18532.902915
-3.571947,50,18534.126985
-14.551083,50,18535.34878
-12.070257,50,18536.579931
-8.997792,50,18537.807741
-18.389644,50,18539.050033
-9.396517,50,18540.243532
-8.983635,50,18541.416859
-17.024148,50,18542.600336
-6.295928,50,18543.8001
-19.840089,50,18545.021553
-17.486535,50,18546.205433
-17.558867,50,18547.44176
-18.593729,50,18548.663351
-16.13851,50,18549.868593
-9.575233,50,18551.078996
-12.252035,50,18553.325505
-16.668725,50,18554.533541
-11.046601,50,18555.737431
-4.412935,50,18556.955393
-8.831163,50,18558.084517
-12.762678,50,18559.330396
-11.01661,50,18560.543613
-18.167141,50,18561.779775
-23.560232,50,18562.966825
-19.679596,50,18564.177598
-23.934529,50,18565.373238
-14.116171,50,18566.614599
-9.146297,50,18567.813534
-15.242262,50,18568.979364
-9.397572,50,18570.217736
-13.4803,50,18571.456608
-8.934214,50,18572.629639
-17.307376,50,18573.847326
-17.083933,50,18575.080808
-18.823551,50,18576.293827
-9.091385,50,18578.487687
-18.931683,50,18579.672025
-5.932652,50,18580.888668
-11.818613,50,18582.101134
-16.021038,50,18583.349831
-8.960017,50,18584.585761
-12.8571,50,18585.865983
-7.213825,50,18587.106197
-12.632179,50,18588.352508
-27.597006,50,18589.564171
-6.260247,50,18590.773288
-7.913263,50,18591.954568
-9.776389,50,18593.197007
-11.167111,50,18594.423063
-16.238073,50,18595.648075
-15.180654,50,18596.863541
-18.157076,50,18598.073642
-9.618778,50,18599.316467
-11.66254,50,18600.49958
-19.451747,50,18601.709662
-7.441328,50,18603.977857
-20.043568,50,18605.121131
-12.123994,50,18606.321375
-8.781758,50,18607.483005
-7.637958,50,18608.746334
-7.353518,50,18609.949097
-10.544029,50,18611.195164
-16.810452,50,18612.388214
-18.838383,50,18613.598145
-18.184496,50,18614.798048
-21.080785,50,18615.963352
-35.053506,50,18617.153506
-19.252564,50,18618.410507
-13.68852,50,18619.61368
-11.886878,50,18620.819116
-4.033651,50,18622.019182
-13.288887,50,18623.23211
-14.351766,50,18624.469453
-7.606462,50,18625.735601
-10.915645,50,18626.946481
-19.004872,50,18629.195864
-5.755464,50,18630.331831
-6.691662,50,18631.568017
-7.878699,50,18632.743584
-22.987749,50,18633.973578
-10.393248,50,18635.126627
-8.218193,50,18636.32011
-20.664695,50,18637.52135
-5.356698,50,18638.762772
-9.363695,50,18639.994661
-10.794339,50,18641.254468
-14.832566,50,18642.444092
-13.133439,50,18643.667966
-9.650475,50,18644.898339
-9.609,50,18646.113502
-11.714146,50,18647.393396
-25.266801,50,18648.667958
-14.053394,50,18649.888888
-22.179796,50,18651.13345
-18.254729,50,18652.346378
-9.332973,50,18654.639139
-9.834219,50,18655.783394
-22.477698,50,18656.973657
-11.640961,50,18658.212212
-17.676099,50,18659.427314
-8.867854,50,18660.643201
-15.506228,50,18661.869096
-12.671268,50,18663.122237
-12.716247,50,18664.305546
-7.22837,50,18665.520416
-10.175433,50,18666.740241
-16.955833,50,18667.979054
-22.725063,50,18669.170229
-14.081122,50,18670.390749
-12.893041,50,18671.604109
-46.878461,50,18672.853429
-9.302091,50,18674.082691
-10.157607,50,18675.346714
-8.481496,50,18676.510726
-22.409502,50,18677.746689
-11.994816,50,18680.040187
-30.067266,50,18681.266148
-9.132143,50,18682.505023
-18.289858,50,18683.734715
-9.830933,50,18684.959175
-9.537594,50,18686.185145
-8.887697,50,18687.42039
-7.410483,50,18688.611807
-4.808153,50,18689.814564
-15.508908,50,18691.029745
-12.361713,50,18692.287754
-12.182537,50,18693.498586
-4.836182,50,18694.746839
-15.512758,50,18696.004884
-10.694673,50,18697.203739
-12.729004,50,18698.379951
-10.669729,50,18699.597978
-21.934096,50,18700.828084
-5.130598,50,18702.027235
-19.430036,50,18703.270048
-12.213609,50,18705.427503
-10.507449,50,18706.637558
-7.384752,50,18707.768294
-19.50567,50,18709.015225
-10.805435,50,18710.23013
-11.12764,50,18711.438867
-18.37229,50,18712.63842
-12.110824,50,18713.875012
-6.469077,50,18715.115193
-13.521668,50,18716.342187
-12.316138,50,18717.583445
-9.858675,50,18718.858463
-21.295063,50,18720.043043
-11.007106,50,18721.267207
-17.725025,50,18722.534479
-3.193301,50,18723.782408
-17.401382,50,18725.006401
-11.258298,50,18726.2436
-12.956016,50,18727.471022
-7.463224,50,18728.66062
-13.02288,50,18730.918559
-5.330702,50,18732.086827
-14.444852,50,18733.313043
-13.150668,50,18734.513199
-12.012053,50,18735.755341
-14.22222,50,18736.94958
-10.999499,50,18738.185143
-6.445638,50,18739.397115
-7.898984,50,18740.642354
-20.93347,50,18741.862719
-12.492096,50,18743.076396
-13.075579,50,18744.309283
-12.846605,50,18745.508814
-7.145399,50,18746.749192
-19.664423,50,18747.978849
-8.451183,50,18749.153168
-8.604178,50,18750.394988
-27.037829,50,18751.584022
-8.590861,50,18752.830689
-8.988223,50,18754.050006
-12.780232,50,18756.295044
-14.676328,50,18757.466604
-16.218536,50,18758.691882
-19.628052,50,18759.839959
-15.934587,50,18760.990172
-13.184294,50,18762.166949
-12.369951,50,18763.372114
-19.610568,50,18764.560273
-7.252383,50,18765.824713
-18.008568,50,18767.020259
-10.596845,50,18768.242036
-9.136253,50,18769.429821
-10.936634,50,18770.651129
-13.788957,50,18771.860534
-9.654798,50,18773.084348
-16.918656,50,18774.314335
-13.650627,50,18775.534658
-15.449717,50,18776.77611
-15.607999,50,18777.953768
-6.33448,50,18779.181651
-16.726493,50,18781.421129
-13.832009,50,18782.644452
-10.612648,50,18783.865074
-19.11778,50,18785.099417
-8.472246,50,18786.303606
-9.674793,50,18787.494876
-9.609851,50,18788.733981
-16.255015,50,18789.926113
-12.867474,50,18791.139465
-11.121152,50,18792.336533
-14.496691,50,18793.55612
-14.87119,50,18794.731725
-12.450537,50,18795.972323
-4.301726,50,18797.205837
-11.503674,50,18798.415329
-12.267669,50,18799.620149
-12.431523,50,18800.829857
-3.028239,50,18802.05014
-20.014655,50,18803.257249
-15.097975,50,18804.459449
-4.537601,50,18806.718627
-10.276857,50,18807.929216
-16.193447,50,18809.119694
-14.765488,50,18810.328076
-16.970139,50,18811.602024
-14.932621,50,18812.823519
-26.071517,50,18814.054622
-9.761502,50,18815.273795
-11.879965,50,18816.492247
-17.937388,50,18817.730093
-9.823878,50,18818.88791
-13.513866,50,18820.131397
-15.884643,50,18821.376188
-7.845789,50,18822.530461
-18.924429,50,18823.665487
-15.328685,50,18824.843425
-14.947949,50,18826.063657
-10.634953,50,18827.282152
-11.816763,50,18828.463195
-15.697473,50,18829.672505
-13.706266,50,18831.92524
-16.461905,50,18833.130287
-10.841105,50,18834.271202
-13.247901,50,18835.53059
-16.715553,50,18836.777453
-16.566911,50,18838.016658
-5.348516,50,18839.192184
-7.859918,50,18840.418509
-10.990021,50,18841.613769
-7.484095,50,18842.806045
-16.961192,50,18844.057982
-12.881433,50,18845.264633
-14.345513,50,18846.511041
-8.170436,50,18847.768922
-19.920339,50,18848.955241
-9.202008,50,18850.16703
-7.588721,50,18851.372785
-14.168923,50,18852.58477
-14.81951,50,18853.808383
-15.4808,50,18855.023968
-12.322036,50,18857.233232
-6.94044,50,18858.390529
-10.360031,50,18859.577849
-13.611372,50,18860.816527
-13.42011,50,18862.076805
-12.513565,50,18863.311871
-16.551563,50,18864.492587
-12.760842,50,18865.721996
-9.202237,50,18866.93692
-7.777139,50,18868.173877
-17.416614,50,18869.434901
-8.585204,50,18870.646312
-31.574856,50,18871.839493
-9.526249,50,18873.108483
-14.13702,50,18874.339257
-10.911532,50,18875.550282
-12.513352,50,18876.826688
-12.408139,50,18878.004452
-14.388461,50,18879.231231
-18.453206,50,18880.403038
-7.937452,50,18882.733194
-9.985054,50,18883.965991
-13.651132,50,18885.176118
-13.655695,50,18886.367729
-11.828562,50,18887.593934
-17.744704,50,18888.826894
-17.558482,50,18890.024765
-13.078775,50,18891.257529
-18.119524,50,18892.484339
-11.111767,50,18893.703874
-11.123118,50,18894.925007
-17.031048,50,18896.1739
-17.360619,50,18897.381015
-4.124147,50,18898.611337
-7.810631,50,18899.877727
-12.988573,50,18901.07578
-12.490775,50,18902.295769
-13.56638,50,18903.53978
-11.896471,50,18904.745902
-10.806368,50,18905.956242
-16.801557,50,18908.223126
-20.020561,50,18909.469008
-16.396053,50,18910.746255
-15.121717,50,18911.982053
-17.729153,50,18913.192007
-12.174582,50,18914.416852
-11.111144,50,18915.590405
-25.740814,50,18916.798228
-10.303817,50,18918.01283
-11.053217,50,18919.208272
-12.553741,50,18920.394123
-17.597269,50,18921.578627
-18.022561,50,18922.795826
-32.071717,50,18924.021794
-13.172753,50,18925.208918
-10.3907,50,18926.40903
-9.461586,50,18927.646643
-11.571473,50,18928.796111
-16.583156,50,18930.030438
-9.417674,50,18931.254626
-18.773235,50,18933.523279
-16.410256,50,18934.635679
-15.634251,50,18935.848515
-11.083151,50,18937.057225
-12.005452,50,18938.25895
-9.082664,50,18939.453944
-8.501591,50,18940.703736
-7.096243,50,18941.895654
-8.574138,50,18943.131187
-20.834082,50,18944.345388
-13.094116,50,18945.505919
-10.3534,50,18946.693046
-10.349471,50,18947.904268
-20.131369,50,18949.088049
-17.360472,50,18950.294162
-18.366218,50,18951.490516
-8.825562,50,18952.651426
-4.668041,50,18953.874487
-19.252211,50,18955.111642
-15.900785,50,18956.316256
-14.313557,50,18958.544622
-30.220684,50,18959.76029
-13.27614,50,18960.986458
-17.112927,50,18962.178857
-13.048834,50,18963.348744
