# {"t_start": 1561584546.9598482, "env_id": "HopperBL-v2"} 
r,l,t
255.258992,119,1704.891925
276.906266,118,1705.157007
265.845636,126,1705.430284
295.279975,141,1705.73765
270.257164,130,1706.017912
259.533144,121,1706.708174
271.586694,127,1706.986455
231.892107,107,1707.218654
249.991107,115,1707.458186
254.893038,120,1707.728658
255.251072,123,1708.018307
266.630907,126,1708.293729
252.484415,121,1708.545262
253.214965,117,1708.788457
267.521026,127,1709.536659
424.486377,172,1709.903404
485.387163,173,1710.298673
207.075085,99,1710.518272
203.72265,98,1710.736011
249.130533,116,1710.982582
200.868542,98,1711.201444
296.707678,138,1711.507231
193.72886,93,1712.80959
211.06415,98,1713.019119
384.238435,143,1713.340346
305.128816,142,1713.661433
230.9753,106,1713.909066
363.685889,140,1714.212923
222.885407,104,1714.441819
370.349143,146,1714.766594
218.145645,101,1715.391058
421.026048,145,1715.696256
291.248518,127,1715.969341
339.200515,131,1716.27356
312.955627,130,1716.557852
373.353848,141,1716.849642
322.387094,132,1717.144708
322.384293,131,1717.824048
488.07816,189,1718.224995
285.594189,138,1718.514559
403.309376,165,1718.878231
299.857567,145,1719.196787
345.335368,158,1719.517393
301.603914,147,1719.809252
299.310144,140,1720.524063
312.818692,148,1720.867441
364.51284,156,1721.227644
403.351744,174,1721.606692
333.587646,156,1721.937232
483.848923,195,1722.35825
296.007046,151,1723.117484
391.243993,177,1723.499758
577.551006,227,1723.973308
547.423748,216,1724.447002
142.02489,76,1724.612503
349.008371,132,1724.895966
336.792682,142,1725.622151
530.947561,185,1726.029831
321.205973,139,1726.336647
235.491658,108,1726.568529
473.043304,167,1726.921635
451.839884,185,1727.341887
373.725933,163,1727.701863
499.494062,177,1728.529208
520.719131,203,1728.961779
405.474715,168,1729.329632
480.785385,176,1729.714304
323.421134,149,1730.03046
349.541446,141,1730.327828
428.353529,178,1731.117691
396.426981,204,1731.566237
408.242218,171,1731.949868
459.140596,181,1732.32884
747.77851,252,1732.880202
673.810058,252,1733.84954
313.361946,160,1734.181649
347.90652,160,1734.521408
571.075055,196,1734.95821
414.439014,195,1735.392534
340.892682,175,1736.218276
613.691977,232,1750.012119
510.418889,183,1750.654657
322.750676,161,1750.988983
301.333769,150,1751.290373
471.483408,218,1752.145486
288.260494,151,1752.463516
315.434094,159,1752.798865
297.736514,140,1753.102455
285.54241,146,1753.417596
553.45948,231,1753.82051
727.07781,337,1754.913016
349.140868,144,1755.231242
284.615636,138,1755.515827
301.961126,139,1755.802222
308.969874,142,1756.094398
298.166451,127,1756.354132
303.890057,132,1757.053419
571.214899,233,1757.568196
269.258446,125,1757.845525
261.202212,130,1758.15032
456.482738,193,1758.546354
648.128209,269,1759.537066
367.502644,151,1759.854181
405.271599,170,1760.221817
619.165059,281,1760.852083
255.585618,131,1761.142643
278.264789,138,1761.43977
439.611979,176,1762.104494
690.104431,266,1762.539746
653.395125,293,1763.029404
491.598737,230,1763.411608
516.274599,235,1764.14959
594.318108,229,1764.517024
436.326933,182,1764.837646
375.638674,159,1765.15587
308.974183,142,1765.459826
277.381919,137,1765.763203
584.809767,225,1766.649187
879.422655,454,1767.599429
506.595585,223,1768.066491
476.848029,196,1768.9135
696.793369,271,1769.476731
565.754224,236,1769.993606
832.285839,448,1770.964955
567.043007,230,1771.864943
450.013224,185,1772.295039
528.485275,207,1772.729815
499.45457,186,1773.123229
452.756802,202,1773.544223
316.470044,157,1774.30395
573.927609,212,1774.753172
515.431773,208,1775.22399
561.830201,206,1775.667065
400.573787,165,1776.04048
649.533209,243,1777.754705
477.562155,187,1778.164014
484.613217,186,1778.583051
403.288486,158,1778.926726
258.33519,133,1779.219092
482.843087,184,1779.980292
469.897563,177,1780.353932
561.791261,198,1780.785053
416.549932,168,1781.165583
417.898818,152,1781.498416
477.93128,178,1781.883518
383.012243,151,1782.637337
457.297179,191,1783.054215
587.108327,218,1783.51798
476.939552,185,1783.921407
473.478733,186,1784.35317
553.376768,217,1785.255414
562.783006,207,1785.701958
547.94128,210,1786.167367
436.478627,154,1786.504708
472.451179,190,1786.907155
401.268767,156,1787.232966
463.652727,177,1787.992154
434.159406,176,1788.354767
594.400916,220,1788.828163
589.099786,240,1789.333734
354.677251,136,1789.619847
279.911315,145,1790.360921
455.1,169,1790.729558
471.901421,170,1791.100738
394.211799,149,1791.425123
520.544587,198,1791.855047
588.454382,223,1792.347605
539.718989,191,1793.201685
521.413009,207,1793.671664
239.321542,113,1793.913193
351.384735,172,1794.288861
389.531658,160,1794.568282
205.277163,101,1794.771655
484.360673,177,1795.577776
269.946146,123,1795.835805
510.146158,192,1796.240272
388.793571,155,1796.577563
419.234822,166,1796.933717
213.30633,100,1797.150732
406.229081,170,1797.516104
187.700361,93,1803.561472
514.425994,177,1804.175835
435.270119,152,1804.509715
437.148102,153,1804.82476
466.027206,177,1805.189867
547.8178,187,1805.577464
385.614089,150,1806.311261
248.552845,117,1806.566689
217.321153,105,1806.791754
233.550062,111,1807.044197
236.132557,110,1807.280955
426.146113,159,1807.624934
555.193106,193,1808.046358
456.210416,164,1808.828799
235.436318,109,1809.063783
243.905077,114,1809.306423
238.847953,112,1809.537735
235.275206,110,1809.768528
251.167498,119,1810.02551
237.660212,110,1810.264758
234.211874,108,1810.506762
241.602237,111,1810.751255
282.912816,124,1811.455717
217.591316,108,1811.69932
216.732758,100,1811.931764
216.65044,108,1812.18206
208.882992,96,1812.403963
217.096706,100,1812.625957
245.599655,117,1812.8851
210.086415,105,1813.118696
208.087101,103,1813.352003
210.146597,97,1813.585207
220.583946,102,1814.212222
232.83044,108,1814.436436
240.373571,112,1814.693036
216.626338,109,1814.941908
238.267548,111,1815.188115
227.668532,105,1815.413426
272.641863,122,1815.669827
221.606647,110,1815.90034
215.467844,108,1816.131508
213.899341,107,1816.77228
242.144373,112,1817.019745
441.213504,155,1817.357201
415.994996,148,1817.68073
250.612619,116,1817.937395
456.087793,157,1818.288304
244.831507,115,1818.545143
355.161447,146,1819.286541
460.860039,167,1819.660415
435.393245,151,1819.985752
447.187654,154,1820.326186
341.932298,137,1820.633558
421.13953,159,1820.983791
397.381417,155,1821.316808
470.145832,166,1822.096214
392.790041,147,1822.407611
267.210336,117,1822.658405
468.441198,161,1823.003547
298.080389,125,1823.275307
444.959754,155,1823.609421
292.399514,129,1823.888645
241.990102,114,1824.544671
275.54074,123,1824.819652
229.715125,109,1825.060289
352.075154,143,1825.362953
294.710528,126,1825.635212
240.002077,112,1825.869109
241.008603,113,1826.109724
225.452797,108,1826.343014
465.98551,165,1827.108685
265.327877,117,1827.373715
231.927379,109,1827.618334
349.732,137,1827.919789
260.992878,123,1828.174176
403.737077,158,1828.52016
251.230082,118,1828.784935
418.393864,155,1829.111558
265.929527,120,1829.806012
242.012228,116,1830.060953
239.068132,111,1830.332571
245.67047,116,1830.580187
237.593654,111,1830.83648
238.920887,111,1831.083966
243.066736,113,1831.334441
234.971185,110,1831.578361
241.534464,113,1832.252663
225.599801,110,1832.497863
237.350676,111,1832.73998
270.493854,126,1833.00417
252.681739,118,1833.256402
233.617212,109,1833.491163
456.284942,170,1833.862774
236.496646,110,1834.091465
237.747066,112,1834.32178
213.023935,98,1835.701375
434.048763,163,1836.037758
233.017985,109,1836.228589
229.909501,109,1836.417051
241.043111,115,1836.615168
206.14836,95,1842.127395
234.309194,112,1842.607846
243.142172,114,1842.850908
236.471864,111,1843.098849
273.59288,123,1843.78535
240.92256,112,1844.025426
244.511511,114,1844.265798
258.600372,122,1844.523086
249.112852,117,1844.774197
241.567165,112,1845.01884
245.949946,115,1845.260702
233.189835,111,1845.494925
239.001584,111,1846.142005
289.354981,132,1846.43022
229.016657,109,1846.664642
233.883281,110,1846.901202
249.786961,117,1847.155102
396.89232,158,1847.492394
236.594442,112,1847.726802
238.132474,111,1847.957059
242.558368,115,1848.213207
237.708323,109,1848.911109
241.584698,114,1849.162406
431.255032,163,1849.520758
260.763776,121,1849.796853
408.727462,167,1850.162235
293.529905,128,1850.434456
279.155957,124,1850.726453
440.90903,165,1851.498489
483.041241,187,1851.888814
556.229818,199,1852.312102
483.638789,182,1852.698877
393.509785,146,1853.015319
385.933681,153,1853.357595
581.412671,199,1854.222692
397.546018,156,1854.571514
548.274474,186,1854.984139
392.795192,152,1855.311271
272.885288,117,1855.557544
408.683131,161,1855.895866
257.224056,113,1856.569469
268.331414,118,1856.831842
462.729659,162,1857.191855
397.956166,147,1857.494324
470.192065,173,1857.899959
564.813572,188,1858.325869
224.767591,109,1858.565356
361.523664,158,1859.319231
231.137844,108,1859.556239
245.617345,115,1859.814536
188.274192,94,1860.010303
365.506671,151,1860.336013
216.529808,104,1860.574083
426.100269,165,1860.933182
241.308587,114,1861.181469
482.280082,173,1861.952163
242.63911,113,1862.186447
234.796446,110,1862.415012
258.624879,119,1862.659963
217.345694,114,1862.914299
233.128614,110,1863.118013
239.776429,112,1863.317844
238.7228,111,1863.543596
249.186732,117,1864.236079
237.116091,112,1864.490142
206.556989,105,1864.726085
238.03671,111,1864.975615
236.103166,110,1865.199128
249.401264,118,1865.453717
245.992929,115,1865.703475
236.555439,111,1865.945753
242.251739,113,1866.191772
210.017424,101,1866.869948
227.727327,108,1867.109598
227.972712,106,1867.338253
471.929742,174,1867.708281
244.214333,115,1867.957077
242.967421,116,1868.211247
249.340622,117,1868.45759
241.703441,113,1868.722978
213.967908,98,1868.923959
474.776714,164,1869.73268
244.366025,116,1869.980677
367.374526,148,1870.334013
236.372511,112,1870.589048
252.331681,118,1870.855337
243.925521,113,1871.098784
303.415563,131,1871.385305
494.779829,175,1872.194434
244.763297,113,1872.436747
242.937264,113,1872.708711
472.877067,176,1873.085879
257.116522,121,1873.347616
467.046288,172,1873.731983
247.220379,116,1873.987575
518.356084,177,1874.790574
240.334791,112,1875.036122
477.215109,174,1875.411441
230.375881,106,1875.63464
262.201813,124,1875.901751
384.116868,157,1885.233346
243.219275,113,1885.739433
242.041248,112,1885.992299
222.882682,102,1886.6418
246.095707,113,1886.88203
457.534758,169,1887.238307
250.964272,117,1887.486931
247.592031,115,1887.734433
243.303643,113,1887.985325
243.217679,113,1888.242601
242.960618,113,1888.48811
245.817657,114,1889.159738
251.099385,116,1889.428378
249.681909,116,1889.682113
238.860828,113,1889.917875
253.275093,117,1890.165208
436.271245,161,1890.506107
237.978515,113,1890.759239
424.050944,162,1891.111236
371.349778,151,1891.834846
213.488361,97,1892.037549
235.541298,108,1892.279075
254.369078,118,1892.537714
242.554193,112,1892.793301
250.263935,116,1893.062563
240.971509,111,1893.303926
258.776136,122,1893.579594
246.660318,114,1893.843837
251.500934,117,1894.532264
458.027517,171,1894.902954
263.810817,123,1895.19364
258.763708,120,1895.480227
430.201909,159,1895.843022
258.806174,122,1896.113326
577.839006,198,1896.568228
271.865636,128,1897.254842
247.559021,114,1897.516805
358.084276,144,1897.846724
487.795139,185,1898.265309
262.379852,122,1898.534676
264.889679,123,1898.797836
265.618685,124,1899.061596
568.426548,189,1899.872023
264.445078,122,1900.137501
257.098153,116,1900.38762
266.963902,122,1900.655131
266.474572,125,1900.93664
252.873772,116,1901.192779
259.436639,119,1901.462209
265.042019,123,1901.734894
267.642099,125,1903.203498
224.95622,102,1903.445609
265.491441,118,1903.704486
240.101845,109,1903.945965
260.798519,118,1904.20324
326.562769,136,1904.496384
235.53523,122,1904.772111
223.403755,114,1905.028872
481.31531,179,1905.818312
259.586378,119,1906.078917
260.120731,120,1906.331186
269.881539,126,1906.590076
267.04214,124,1906.860138
268.708272,125,1907.132315
264.656994,123,1907.386169
257.07344,118,1907.627425
543.458723,189,1908.436291
525.050911,184,1908.834201
607.296114,202,1909.272882
259.555456,120,1909.547851
252.323517,116,1909.808538
258.188238,119,1910.091095
501.961509,177,1910.922902
271.770058,127,1911.184443
262.299219,121,1911.436723
271.596282,125,1911.696049
270.164997,125,1911.960955
498.407061,178,1912.343518
260.56037,120,1912.611995
266.565192,123,1912.87307
465.464374,170,1913.629062
587.989565,201,1914.058396
382.821933,146,1914.317509
246.915656,112,1914.511015
472.527035,178,1914.815492
446.71523,159,1915.077477
455.937781,171,1915.720649
464.410044,180,1916.014719
424.568514,172,1916.301596
466.219902,175,1916.591143
332.309081,133,1916.810163
272.112372,117,1917.004517
532.963551,188,1917.720294
282.099073,118,1917.972611
310.329653,130,1918.261071
275.010787,117,1918.516016
277.377278,119,1918.772424
473.312805,176,1919.145072
425.104778,156,1919.508189
416.219898,149,1920.261497
502.960705,168,1930.362622
423.434921,171,1930.963368
219.482157,100,1931.196666
234.440616,108,1931.412282
241.368069,109,1931.653541
210.985171,100,1931.863693
485.717598,186,1932.275333
222.454431,101,1932.940571
516.042475,183,1933.33648
351.894506,144,1933.651409
312.469687,126,1933.939741
280.945243,119,1934.204151
459.437673,155,1934.535912
385.773371,144,1934.849509
426.217215,159,1935.64557
267.538113,124,1935.897892
274.428006,126,1936.17896
268.359357,122,1936.444636
408.309232,145,1936.772255
381.150257,151,1937.109647
255.556446,116,1937.369382
266.207452,122,1937.630855
323.076655,127,1938.312376
466.461531,163,1938.662398
270.797769,126,1938.92675
373.692197,147,1939.242084
337.762035,138,1939.530479
295.684239,130,1939.801884
275.940476,126,1940.086043
431.771977,156,1940.806959
267.970713,123,1941.055643
272.281227,121,1941.322196
252.050274,116,1941.576226
325.345025,132,1941.865186
260.203166,120,1942.132874
207.869874,99,1942.346094
325.14708,132,1942.63301
249.663384,114,1943.319413
261.482381,121,1943.584585
257.824747,118,1943.835905
260.507598,121,1944.095281
252.274629,116,1944.351277
242.089595,115,1944.602766
307.468132,134,1944.888288
251.096766,116,1945.133928
265.490684,118,1945.808768
225.23049,102,1946.044086
256.125483,119,1946.317948
210.97831,96,1946.53791
267.643114,123,1946.804518
213.719266,102,1947.022496
259.909755,119,1947.28222
360.602771,143,1947.589839
221.599445,100,1947.804904
218.722866,99,1948.455778
260.126697,119,1948.727459
269.299345,125,1948.995921
260.514627,121,1949.260595
257.177039,120,1949.519394
255.727182,117,1949.780084
256.488242,120,1950.033292
259.353024,120,1950.307029
357.424461,145,1950.625248
255.20074,119,1951.318142
269.424213,122,1951.596694
270.768827,124,1951.868791
262.713229,121,1952.141782
255.089238,117,1952.417669
