# {"t_start": 1561570421.1046743, "env_id": "Humanoid-v2"} 
r,l,t
332.382515,72,1172.225646
342.684822,73,1172.569535
341.326095,71,1172.902466
315.462658,68,1173.219673
361.82858,79,1173.601584
324.598968,69,1173.922332
339.65591,71,1174.25668
375.927519,84,1175.191359
439.799002,92,1175.604142
401.130242,83,1175.971777
333.651759,72,1176.290202
313.349972,69,1176.615313
357.190089,79,1176.991127
331.334858,72,1177.333664
385.067236,81,1177.704135
339.345271,71,1178.033779
384.020915,86,1178.426842
311.767184,67,1178.742883
323.742532,72,1179.070709
352.197533,78,1179.430748
327.953526,71,1180.328629
343.213233,74,1180.677088
338.729523,75,1181.030278
317.55903,70,1181.357454
322.10856,67,1181.670291
314.304423,69,1181.982842
413.85527,86,1182.367423
406.985184,89,1182.761172
386.916756,80,1183.146274
372.748387,81,1183.515267
292.267695,63,1183.799454
365.865682,76,1184.152341
303.028884,67,1184.4561
419.033674,88,1185.403091
324.441476,72,1185.753928
394.886172,85,1186.151668
314.34542,66,1186.472444
392.516939,87,1186.853212
282.69403,61,1187.114933
291.706339,63,1187.416383
311.663522,69,1187.763669
317.310744,68,1188.090323
337.144816,71,1188.435886
309.146163,67,1188.757123
322.11017,72,1189.096084
414.70145,85,1189.501027
349.177164,73,1189.852707
343.641087,80,1190.761924
339.413315,72,1191.104664
374.627004,85,1191.518075
342.749029,73,1191.858387
363.935547,77,1192.226613
394.306717,83,1192.629787
330.20229,71,1192.968546
377.143406,85,1193.380063
321.257107,69,1193.720745
342.610003,74,1194.069458
357.966155,81,1194.453511
315.069014,67,1194.773651
420.355921,89,1195.224945
318.561699,69,1196.079784
400.832779,86,1196.488772
333.382142,73,1196.831187
309.496468,68,1197.140388
324.465532,70,1197.447906
354.442165,74,1197.774516
396.598276,87,1198.160099
310.08558,65,1198.474916
393.861019,81,1198.856022
326.503252,70,1199.186967
296.923662,66,1199.494647
370.580316,76,1199.866879
336.488074,74,1200.219234
341.705598,79,1201.141506
289.74184,65,1201.469392
245.305742,54,1201.730203
375.668397,82,1202.12071
333.309567,76,1202.465892
314.638721,68,1202.791958
362.284676,75,1203.145299
390.437859,80,1203.512752
324.3433,70,1203.839306
360.261791,75,1204.196679
306.298598,69,1204.524847
323.630589,70,1204.860323
321.712973,67,1205.180242
280.029591,60,1205.479895
336.751559,78,1206.420468
303.137256,65,1206.72264
357.385029,77,1207.080811
401.288379,82,1207.462914
318.658768,74,1207.825466
390.506036,80,1208.230234
382.965047,77,1208.625141
270.208123,58,1208.926579
391.8185,84,1209.325677
327.395527,70,1209.660597
329.006572,73,1209.960185
321.609494,68,1210.239847
313.289698,70,1210.561026
401.054766,90,1210.980235
340.872378,75,1211.887333
338.006797,72,1212.22175
294.004922,64,1212.542454
320.820978,70,1212.872494
365.635126,81,1213.296975
379.856113,84,1213.694982
422.677504,89,1214.101558
388.045329,84,1214.49061
292.832786,67,1214.80625
342.918289,72,1215.16121
306.183553,66,1215.45658
381.060521,79,1215.80833
368.057313,78,1216.178958
396.693088,81,1217.100385
351.987255,77,1217.468915
315.439634,67,1217.749276
322.290056,69,1218.026313
345.809389,75,1218.330554
361.217782,74,1218.664063
435.553454,96,1219.104181
363.087973,75,1219.437666
390.522166,80,1219.813042
363.233924,79,1220.19311
357.690036,73,1220.544333
394.884063,80,1220.946214
330.17527,69,1221.285406
339.607677,75,1222.521627
344.338001,75,1222.873191
351.141243,78,1223.241698
305.947084,65,1223.55057
368.247119,76,1223.920562
305.10819,66,1224.233301
365.706764,81,1224.609835
390.670419,85,1225.000863
418.31995,83,1225.389499
340.694924,74,1225.743682
397.918923,85,1226.147688
370.327077,75,1226.507986
370.250206,83,1226.914753
332.809922,70,1227.816345
345.035391,73,1228.168117
424.346358,83,1228.557333
337.643592,71,1228.896599
324.628857,72,1229.242058
344.503747,78,1229.609378
363.599616,83,1230.026091
399.279788,84,1230.434417
401.264285,84,1230.820153
311.571567,68,1231.133257
337.304923,74,1231.485786
374.659846,80,1231.892772
598.558491,134,1233.043719
327.889079,70,1233.371608
414.876664,86,1233.770616
348.324748,72,1234.104009
346.901036,72,1234.444626
364.7357,78,1234.818671
341.541493,69,1235.145725
350.655411,74,1235.496403
391.169481,86,1235.90569
426.605057,90,1236.329944
427.996507,85,1236.74692
363.044334,76,1237.10165
379.486125,82,1237.507665
332.126308,75,1238.397646
338.465433,73,1238.767303
374.958593,77,1239.117404
391.148882,80,1239.475291
301.460832,66,1239.778421
328.465767,77,1240.134789
363.640393,80,1240.521915
375.491283,81,1240.903622
371.391069,76,1241.268378
364.519847,78,1241.639325
415.66817,88,1242.033167
373.923601,83,1242.430128
364.782691,75,1242.774637
336.558083,75,1243.699174
348.024569,77,1244.064082
409.03564,83,1244.45167
289.081923,66,1244.764064
382.729056,88,1245.181359
333.213022,76,1245.549435
324.538713,69,1245.877103
375.46649,86,1246.296342
326.988556,74,1246.654501
325.952019,77,1247.031664
320.872542,68,1247.360438
283.520171,66,1247.675553
313.684941,69,1248.007235
323.720631,70,1248.343816
338.483463,75,1249.246726
353.291451,80,1249.62561
364.163916,77,1250.013041
350.37941,74,1250.356425
411.324077,83,1250.748125
395.230899,82,1251.132025
351.55866,74,1251.481968
349.693097,72,1251.814178
332.860504,76,1252.149619
310.887369,69,1252.453609
337.919724,71,1252.811482
293.192583,64,1253.122433
344.591004,74,1253.489662
358.571383,74,1254.42015
367.041969,82,1254.807259
377.657945,80,1255.18627
370.356407,79,1255.552548
386.891384,86,1255.956725
453.892971,94,1256.425602
379.917909,77,1256.788311
443.118652,93,1257.223991
352.605786,73,1257.571123
329.756837,71,1257.9075
424.267177,90,1258.338544
437.322445,91,1258.773483
349.515965,77,1259.691021
375.319282,83,1260.077805
369.088183,78,1260.440308
387.14146,81,1260.815407
350.373229,74,1261.148818
350.682596,72,1261.477683
392.865369,86,1261.895711
333.103089,71,1262.237909
297.473418,66,1262.565291
390.529696,82,1262.973781
401.965234,88,1263.380147
403.401511,92,1263.786278
318.502493,70,1264.096047
324.849814,73,1264.954229
412.726514,86,1265.360949
348.558454,73,1265.691174
343.028218,71,1266.029359
340.543146,78,1266.403157
364.699885,81,1266.774149
356.864418,77,1267.116488
368.617728,77,1267.464727
458.082694,95,1267.886868
367.861673,77,1268.231229
395.890598,83,1268.606045
322.792617,70,1268.930638
371.956942,79,1269.311774
361.552466,79,1270.223093
369.139647,86,1270.615121
314.807354,76,1270.954968
529.928793,121,1271.491849
368.356805,87,1271.895928
437.483436,102,1272.392217
308.040656,73,1272.73944
359.256091,86,1273.130888
353.741474,83,1273.528501
340.680509,82,1273.916884
357.119406,86,1274.293645
447.055905,103,1275.283269
487.482108,112,1275.814061
600.232382,134,1276.412
517.706881,115,1276.905111
437.776719,88,1277.365503
369.29033,83,1277.743345
378.227963,88,1278.154987
324.816741,76,1278.512504
453.684395,96,1278.990427
483.258221,111,1279.532982
446.062473,90,1280.526662
376.425781,88,1280.962719
672.93775,138,1281.621123
389.454885,91,1282.068244
332.330514,78,1282.43586
540.646536,107,1282.953007
583.6724,129,1283.571674
463.380615,106,1284.087938
399.431715,92,1284.544792
699.851645,154,1285.832958
385.892067,87,1286.237131
289.937541,70,1286.561609
384.650962,89,1286.989506
320.196374,76,1287.339339
457.248962,104,1287.826543
281.620013,67,1288.138034
336.408697,79,1288.526642
345.442628,81,1288.917449
277.491809,67,1289.241142
405.045399,87,1289.675502
247.825099,60,1289.967542
298.848836,71,1290.312603
393.763268,89,1291.28239
561.373852,118,1291.851229
444.746993,101,1292.327087
334.892926,79,1292.700972
637.701117,131,1293.309066
394.176517,80,1293.665308
409.49211,92,1294.098162
554.484211,112,1294.593615
424.894465,99,1295.056707
749.908335,154,1296.3932
317.094318,74,1296.739818
392.988091,89,1297.155078
436.508709,99,1297.627357
323.028922,75,1297.96947
481.715966,97,1298.409929
462.355959,103,1298.866367
459.147618,104,1299.382417
304.120595,71,1299.723041
365.794522,84,1300.115489
574.186268,130,1300.734344
325.681378,76,1301.652035
376.051301,85,1302.060014
351.291462,80,1302.428039
231.153977,55,1302.699503
323.307078,76,1303.053006
318.101663,76,1303.397185
251.422331,61,1303.669947
413.376883,84,1304.07309
625.830668,136,1304.690614
339.637948,80,1305.086632
568.003447,128,1305.703753
343.810817,78,1306.085241
328.053302,77,1306.998118
447.474064,91,1307.385784
313.311688,75,1307.717347
401.756334,89,1308.14379
288.301323,70,1308.486359
275.011051,66,1308.804031
287.709201,69,1309.135894
520.094414,116,1309.672452
447.630703,102,1310.128002
289.82682,70,1310.470646
549.016541,122,1311.062898
306.316973,72,1311.393116
352.101384,82,1312.307528
618.224007,127,1312.927425
500.306953,101,1313.407347
446.922508,98,1313.867656
281.384621,67,1314.170848
551.696164,122,1314.721764
448.782333,103,1315.189313
295.422441,70,1315.515393
491.847101,100,1316.000828
389.734179,88,1316.423436
430.715985,86,1317.383668
538.997357,112,1317.900274
449.900614,94,1318.335137
635.097718,131,1318.953559
471.575336,106,1319.467914
745.266273,165,1320.2338
293.875351,70,1320.560801
402.517554,81,1320.928868
422.928979,85,1321.320578
597.72938,124,1322.459422
588.64986,122,1323.038586
394.380414,86,1323.468787
455.433056,95,1323.923197
382.780047,85,1324.309045
465.149506,104,1324.770461
409.529204,85,1325.159534
757.851863,165,1325.934361
373.194603,82,1326.298444
375.812669,86,1326.696188
406.24519,92,1327.970028
476.722404,100,1328.426345
743.867589,164,1329.230931
443.291641,92,1329.669464
488.744119,99,1330.150283
503.935552,103,1330.667163
312.49151,71,1331.009442
516.907413,113,1331.557541
542.769875,113,1332.102958
601.435594,130,1332.707754
619.947811,128,1333.810167
454.898012,94,1334.228892
513.647485,113,1334.732578
421.503072,86,1335.170074
281.073929,68,1335.512527
397.080432,81,1335.893662
666.401737,145,1336.563209
436.769674,90,1336.99072
464.804298,96,1337.466394
477.562931,106,1337.967396
575.594058,120,1339.072283
525.735351,120,1339.637881
378.776786,78,1340.022587
584.140288,121,1340.593343
417.862799,87,1341.002438
553.71049,113,1341.559629
447.53892,101,1342.029011
488.577977,111,1342.530576
256.684521,62,1342.779554
481.793895,101,1343.749498
525.595386,109,1344.265989
489.924045,101,1344.746928
250.937218,59,1345.030861
368.696401,85,1345.431782
445.089046,94,1345.862319
731.121109,161,1346.639953
405.776909,92,1347.043462
452.769983,95,1347.472479
517.143591,106,1347.95874
948.935592,197,1349.431961
435.437241,87,1349.863738
554.179709,124,1350.44062
491.270709,100,1350.900772
492.993756,99,1351.367608
574.256334,129,1351.986627
763.773915,156,1352.737405
305.452136,72,1353.071814
518.234154,118,1353.614942
323.439295,75,1354.513608
275.113673,66,1354.828686
364.244365,85,1355.22128
431.18276,96,1355.664925
485.4078,99,1356.131709
423.296723,97,1356.622732
355.826894,81,1357.004313
456.500593,92,1357.423823
656.885966,135,1358.049655
443.556138,99,1358.499398
421.323092,94,1359.476522
352.096561,82,1359.87431
502.494002,114,1360.435077
517.506363,116,1360.989915
775.938906,169,1361.773471
339.782075,79,1362.134784
460.894626,97,1362.573277
327.487479,77,1362.928896
320.108351,76,1363.28396
475.114101,106,1363.800813
305.891058,72,1364.693477
202.754365,49,1364.928953
196.130811,47,1365.15238
448.963758,89,1365.581865
283.288349,68,1365.882837
361.161164,83,1366.261014
415.332012,97,1366.738224
194.851106,47,1366.967448
352.115293,82,1367.344958
595.758449,121,1367.913458
673.537391,147,1368.605496
256.88524,62,1368.88549
262.633969,64,1369.173176
196.940349,47,1369.927347
174.577016,39,1370.112872
345.34537,80,1370.499798
302.89714,71,1370.835343
462.212881,108,1371.349784
250.465906,61,1371.637069
213.735258,51,1371.880012
515.289057,115,1372.39959
208.293754,51,1372.625746
734.89741,162,1373.382241
315.306752,75,1373.73478
499.155128,111,1374.256648
227.816081,53,1374.500107
464.31556,98,1375.516677
394.819607,90,1375.948467
207.33349,51,1376.209162
496.701119,113,1376.773953
376.233868,86,1377.185229
297.478989,69,1377.49895
199.469643,47,1377.722494
192.295101,47,1377.961413
207.231417,50,1378.194109
221.668758,55,1378.453346
610.065639,127,1379.024297
274.429603,64,1379.34417
259.763918,63,1379.645833
287.174915,68,1380.489384
263.49062,63,1380.801857
245.251698,59,1381.076745
393.193255,90,1381.502032
493.826156,108,1382.016414
227.751721,54,1382.286548
207.348738,51,1382.527127
219.473622,52,1382.790138
532.378977,109,1383.307546
434.207819,89,1383.732263
223.143119,54,1383.980406
201.733865,48,1384.204919
214.552722,51,1384.446548
222.227248,53,1384.709415
325.770801,75,1385.107784
231.731212,58,1385.93961
284.349831,67,1386.259867
288.984767,70,1386.605641
206.420306,49,1386.851725
288.150208,70,1387.199663
290.065184,70,1387.517035
419.144433,85,1387.92706
208.169631,50,1388.148539
780.125166,172,1388.966926
367.495832,85,1389.36793
230.849457,55,1389.641782
454.135733,92,1390.102435
252.988769,62,1390.414575
332.392737,79,1391.325676
244.204311,60,1391.613418
412.224686,85,1392.028029
259.723926,63,1392.342452
206.72469,49,1392.585161
587.766792,120,1393.152527
307.719836,72,1393.523102
442.69054,101,1394.01276
258.949333,63,1394.301458
436.598615,98,1394.756552
552.01799,115,1395.284521
212.329116,51,1395.517873
210.160934,51,1395.747516
361.616547,83,1396.69699
186.63465,45,1396.932037
271.734943,66,1397.258206
510.302106,112,1397.794405
284.637968,66,1398.127665
192.903852,46,1398.337654
651.817857,135,1398.979434
206.400371,50,1399.215253
387.865767,82,1399.582706
545.974236,114,1400.125642
279.582798,64,1400.420947
380.361612,87,1400.838835
227.836725,56,1401.093895
769.686289,164,1402.43186
479.779298,101,1402.915856
545.354778,127,1403.518463
558.449572,116,1404.068908
574.803943,119,1404.636585
222.558174,54,1404.895603
476.786712,100,1405.368347
471.953787,100,1405.826457
573.408734,129,1406.414389
618.339717,129,1407.572358
414.045785,86,1407.964643
363.026388,85,1408.374851
608.383954,127,1408.967449
615.294,134,1409.591618
435.481861,90,1410.004447
527.737022,116,1410.514045
437.319564,98,1410.917384
480.601529,100,1411.37241
205.986228,49,1411.605713
477.319327,98,1412.59278
254.890859,62,1412.881085
456.336934,101,1413.355187
211.623795,51,1413.591903
312.250892,73,1413.934227
340.832151,79,1414.324373
821.20085,169,1415.096772
338.544365,78,1415.465318
454.803705,104,1415.977211
204.845281,49,1416.217118
425.270816,94,1416.661243
258.997862,63,1417.530313
309.825202,74,1417.863629
336.850688,78,1418.243892
223.125093,53,1418.485089
238.827066,56,1418.743893
294.994759,69,1419.072481
377.833784,85,1419.475183
315.626883,73,1419.798477
321.78452,74,1420.140561
380.910812,88,1420.561182
286.759242,67,1420.889212
237.97741,59,1421.178207
330.66757,75,1421.540968
285.089104,66,1421.85989
264.085642,62,1422.155228
642.407584,130,1423.32694
364.227662,80,1423.716704
460.524856,90,1424.146233
347.348324,78,1424.500329
445.407746,87,1424.884592
440.610995,97,1425.323126
321.931178,72,1425.660562
437.746781,95,1426.112458
601.777886,133,1426.748199
